Source,Target,Type
UCMfQrKhX9cJFUEKrwuQN3lQ,UCxzEspf4ycnsVdyM-GZmC1w,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UChOjtpbMEDkPCeg7Hsa-u-Q,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UClzGti_mTME5ENvg25L66eA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCuXfS1iSdgCZtWFA7TdbtTA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCtguAKk0UJxBjvt0XgJht_Q,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC5k6mNwjwGcriGKccOWD49A,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UClJ3Kgv4urzcF1gVnZykyqw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCJLBbIoeVruK4BZ9nsRlQ7g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC6FncTAvvDP1QK6AdkT-zng,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCgvgxQpbA0tg7o-bynoIFcQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCW-vimPSRM9MTsMFsb9xzgQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCFZy5G6j1ZmrqxEELW7wMNg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC7gGjB3b_ifcuqT9WZyxMJQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC13K16beRVp3XQqGbEkIC1A,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC0tFwbsWiRBVqXVSZ5sB_oA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCQ0pnAEl2t3pVn1hiBN1ZJg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCVbBvYOZlG8fjksRa04wddw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCetl-PwrGkosuDjv704roqQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCOi679kMCOhvUxVIfc6BWvg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCkK3RC6KF8NNovMz_qc4b6Q,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCT6f7lT18WoV4JG698YrVkQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC4a0pcr7x02uXt_tw7ZNQ6g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCLeG8wlwS1T4V2sDHR5bjhQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC4oK5drXocOjMXiEMeA43-Q,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UClz4Q6Inmbc6n5lSaZNePRA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCMl1I-V-ZEn3UFuk5IPR7Rg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCA7c3bzbACx0P1qr5fpatcg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCeWa3tMOJtSWwKmzSM27oAA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCv1cmOSP9FeePJJiHRx5F6g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCEEIAgokVCyvpl0RIzkV_6A,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCE8HM2uLYAurIQc4lUGFy8g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCO6oI3FbTWwxdEOWXkaH12w,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCyhwJ5YV5-NjzEx3dkPg1ww,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCdWOvoRCzhG-iMbTSDob7SA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCSHzgRYflB7XS2lItf6UQ7g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCgVt4cvhF8hD6_4zS35KY9Q,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCTm8tR9tcBz2mVhplPvnuig,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCoz7JvKQKKP4USjOmhlWbhQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCVnuBv7dEwx65WQBsCWGjmQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC7cBxEdb1wtuPAtqz6E0qdw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCPHPoQeJwMHhzIL66YmTvoQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCe6o39015CGwulug34grqSA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCPfhTcLM6PQM9NgqqwKKKmQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCL7JeK9Z24b4dsWH-VUfbLA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC7QXmpkGHKKSNx4RPKxF6Iw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC6LNM-PwxdNZZ_WfHFUUBkg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC4WXwFqbiNO0fCi0j5vuerg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCE7lTgXxtIXs6TXzGSQlZKQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCDIOyT4HwtVn5D2XUvPCMyg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCQkeLp8Gu4oNAhGJskvCZwg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCcA6VnJdrELVbknANw5160g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCV3t7a2be1xTBMdDyHq1xbg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCVxRHiEKVrJ3ynT77CzTiaQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCCOCydgU73hy-sJe3IUgbww,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCsM-ZFKD_8vlDjfhKRNUk1A,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCCbzpFe-njGBUENxcHucjqA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCUgNuq0Hd4ah36JolXROx7A,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCtyj_5NzmMze5bVQ0VSN8yQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCkCb39qcYR-J7gdXDE5l7Fg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCxvpe9wlgTzvdGnpa14RHwQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCBiwn9xgYhfFxcy55nosJJQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UClERpUd3G38SnucBCkqkrHg,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCxM0UN4r0igXru3bSro84Ng,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCV5eHpcfnPzZhvwP_5iAp-g,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCX3WI9kY3tHyQfEnMcy8xng,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC2iNlEcCr890e9j_wR7iPzA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCaV2SZi9K5l6AWjUvS6OThA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC3Vu_TPM-SNPzs26aoIZ_BQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCy62gFqG_1pfPz1cgROWWhw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC_PmDvbJIUkxUA23QUexBtA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC8x4oUi4jVKANeymRYHvbeQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC_UzXuoQQ14FU9yTEquKbWQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC5xEUpI1RD5ceU4-r1_hDuw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCcd_-s_2DZUWYsqV_xSJgxA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCStaiwu-FAgp_RC_tBiLh9A,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCRMqQWxCWE0VMvtUElm-rEA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCj0cZ8r4YFeqXXwDQq1leBA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCrXdsuGBRSPEPRp-PbsuWLA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCTnfPwxptNJ7NSetpgqwpNA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC-9EHhfnWiG4lkQgKfxuQHw,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCXNK0IHTX0BoktdtKjqIWoA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC91NznweiQt20BeWVWCJ02w,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCz4iu0UWqSnoAMYZztpxgqA,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UC7lzZvH8CjLa2Cz7ZtF9FaQ,Directed
UCMfQrKhX9cJFUEKrwuQN3lQ,UCeDNDFHGiePy0RxgnCqAnVg,Directed
UCPyqez_PtZ3dazzdZnEa0Yw,UCeDNDFHGiePy0RxgnCqAnVg,Directed
UCXNK0IHTX0BoktdtKjqIWoA,UCz6Rhpg7VxYOym00xJ1rhcw,Directed
UCRMqQWxCWE0VMvtUElm-rEA,UCO6Okd9sz-cieyHxZ_Aqhqw,Directed
UCC_6vnJLp7C-2DV9W9FnjUA,UCm3BSWNwBq3GW-DD_cRLAyA,Directed
UCC_6vnJLp7C-2DV9W9FnjUA,UCENuOlnkjVu_fFHMqQLoDJg,Directed
UCC_6vnJLp7C-2DV9W9FnjUA,UC31S1sxVEi2hFHXJYXmoe4w,Directed
UCZGeMw9btNysC2pea6KCZIg,UC31S1sxVEi2hFHXJYXmoe4w,Directed
UCZGeMw9btNysC2pea6KCZIg,UCnh-UX96d8WunhqSInjuigw,Directed
UCZGeMw9btNysC2pea6KCZIg,UCWbTgc98h6eTjdydHVPJt-A,Directed
UCZGeMw9btNysC2pea6KCZIg,UCHAHP0uINgsP2Jlnt802Hmw,Directed
UCZGeMw9btNysC2pea6KCZIg,UCV1HkfyYSx4l3sR8k9DQCzQ,Directed
UCZGeMw9btNysC2pea6KCZIg,UCHxFEytWn5WsU8OQ2h9TC9Q,Directed
UCZGeMw9btNysC2pea6KCZIg,UCm3BSWNwBq3GW-DD_cRLAyA,Directed
UCZGeMw9btNysC2pea6KCZIg,UC_1xOtflYkM7XHpjmdvTHvg,Directed
UCZGeMw9btNysC2pea6KCZIg,UCNCNG30dJeZmR2KPsCg30WQ,Directed
UCHxFEytWn5WsU8OQ2h9TC9Q,UC31S1sxVEi2hFHXJYXmoe4w,Directed
UCHxFEytWn5WsU8OQ2h9TC9Q,UCZGeMw9btNysC2pea6KCZIg,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UCSaVoRErW4kqKsDqExs2MXA,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UCY6zVRa3Km52bsBmpyQnk6A,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UC8k3ajoQjY3UdPuknZlD1hA,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UC4q_Go2upApHnHbI657ZGBA,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UCqBxK4H6OvyiZpAxWagaFHQ,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UCt9SXdrwKnV_4WwRjUmHZsQ,Directed
UCRSVV9S92vfCq4HZGn5AsOQ,UCIhEu0g2ftHXjmBHL8zXnlA,Directed
UCH8OTOBqGHGgEg94lHD3wOA,UCK9pPQ67a4sFhTkk1kRqcOQ,Directed
UCH8OTOBqGHGgEg94lHD3wOA,UCSaVoRErW4kqKsDqExs2MXA,Directed
UCH8OTOBqGHGgEg94lHD3wOA,UC2fGXU-xmoEtsbi90oQSy7w,Directed
UCH8OTOBqGHGgEg94lHD3wOA,UCBXYBB6aPnNQVgRwVfbJO3A,Directed
UCqBxK4H6OvyiZpAxWagaFHQ,UC4q_Go2upApHnHbI657ZGBA,Directed
UCqBxK4H6OvyiZpAxWagaFHQ,UC01JzL9u8wdc5DFuB-lSWcQ,Directed
UCi9ST9_meduff8P3in2Jt5w,UCSaVoRErW4kqKsDqExs2MXA,Directed
UCQdPrDypfQeY5euAPbdc11g,UCSaVoRErW4kqKsDqExs2MXA,Directed
UCQdPrDypfQeY5euAPbdc11g,UCxtTXA5DU1bZHLLomu83zVw,Directed
UCQdPrDypfQeY5euAPbdc11g,UC101o-vQ2iOj9vr00JUlyKw,Directed
UCQdPrDypfQeY5euAPbdc11g,UCaY08MNW5C097-0je7xT6fA,Directed
UCQdPrDypfQeY5euAPbdc11g,UCw-M18SeR-xAlf8rahtKHrQ,Directed
UCQdPrDypfQeY5euAPbdc11g,UCF6QWtSUYIjge2YxOfp359Q,Directed
UC101o-vQ2iOj9vr00JUlyKw,UChccvlH7O3ch8cfc221rAXA,Directed
UC101o-vQ2iOj9vr00JUlyKw,UClusShJbD5SIMuoF9Ql5hOw,Directed
UC01JzL9u8wdc5DFuB-lSWcQ,UCqBxK4H6OvyiZpAxWagaFHQ,Directed
UC01JzL9u8wdc5DFuB-lSWcQ,UC4q_Go2upApHnHbI657ZGBA,Directed
UCyP_LoJgDBXykf0oADumxeg,UCVTzNRuds0X5BFDJuZqax6Q,Directed
UCyP_LoJgDBXykf0oADumxeg,UCtmZ7IVTy7JMRrpeb4rb3nw,Directed
UCyP_LoJgDBXykf0oADumxeg,UCqdXn0yySBn3sPvt_l5tnsw,Directed
UCyP_LoJgDBXykf0oADumxeg,UC8MN8bmp35FCNjtVvzYpPJA,Directed
UCyP_LoJgDBXykf0oADumxeg,UCFdgsXpQ_GANylNTlu55wQw,Directed
UCyP_LoJgDBXykf0oADumxeg,UC8XNm_EsNkFvoKnCwT2Mtsw,Directed
UCyP_LoJgDBXykf0oADumxeg,UCkHiFqnPCXrLOcDF4QLMOqw,Directed
UCyP_LoJgDBXykf0oADumxeg,UCJPNRyvtyarel6z-nfb-4gw,Directed
UCyP_LoJgDBXykf0oADumxeg,UCOP-gP2WgKUKfFBMnkR3iaA,Directed
UCyP_LoJgDBXykf0oADumxeg,UC7s9QVemmtcBxuRGHF4HHpQ,Directed
UCyP_LoJgDBXykf0oADumxeg,UCaxDxh_zlTTSVXjrl9D-fDQ,Directed
UCyP_LoJgDBXykf0oADumxeg,UC3u7URxSqN70zuJ5Yb_ryPg,Directed
UC3u7URxSqN70zuJ5Yb_ryPg,UCKRlSNpH_Hhlf7aXDbnTsNg,Directed
UC3u7URxSqN70zuJ5Yb_ryPg,UCPvM42fdj51bdxqH_vF4jwg,Directed
UC3u7URxSqN70zuJ5Yb_ryPg,UCU7ZGlt25tnfbbZOuTERhFw,Directed
UC3u7URxSqN70zuJ5Yb_ryPg,UC7V3WVOVQchKnRrRaFLG7ww,Directed
UC3u7URxSqN70zuJ5Yb_ryPg,UCIPWhlnIuS9LycbPOTP5FaA,Directed
UC0cy39jw01DkWoc4_99jlLw,UC9b7-dDjaC2BMnJx-cuJc6Q,Directed
UC5UvlXyHmdpWw7lvp8UJ79A,UC6aZ0NySHxBck7NKOJAd-rw,Directed
UCL8uxvfZIUAZ59em-cZP73Q,UCFyvM3ZFhVKDZpPhNhqP19g,Directed
UCB1ePKDGsCpuQBOh8I_BixA,UClspnh9scoowuF1QmEOBfWg,Directed
UCB1ePKDGsCpuQBOh8I_BixA,UCNfshzLunfJDT3I3QIWDQbg,Directed
UCB1ePKDGsCpuQBOh8I_BixA,UCxOmiV-MSOezTS475AWejcw,Directed
UCB1ePKDGsCpuQBOh8I_BixA,UCoFFG4DutpKz5ouqWdMbv1w,Directed
UCB1ePKDGsCpuQBOh8I_BixA,UC7s9QVemmtcBxuRGHF4HHpQ,Directed
UCV9NsZajxK7pDzzmS91E-tw,UC92KBFT4BjYfFUs562SmuOg,Directed
UCV9NsZajxK7pDzzmS91E-tw,UCvZpxOCJaoDL6u0nkjjF2bw,Directed
UCV9NsZajxK7pDzzmS91E-tw,UCz2CY1TL14-CMAUo9WKLbDw,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UCGwzG7jEKorGkp1SKpBJaeQ,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UCxvmtIMSYmnfyQCe24Jh7ZA,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UCVVezVBEwuMUfs4659rdYlw,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UC3JBvPKdpCFA8B3ZR9j459A,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UCao2VJMBk7E3X3-io-uUNZQ,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UCPeXSrwdqk3XZCLdgHvs9LQ,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UC4XaI5u8yF_AzISOguTiM3Q,Directed
UCfAbSUvEgWH5LBjpNO1edPg,UCFZlKPBHcAyJXzxN1OYMuvw,Directed
UC0_BqFuoSfcc4K1uhp_vjKA,UCjBGXZeBnZPMRvaBATTLAoA,Directed
UC0_BqFuoSfcc4K1uhp_vjKA,UC_RdREkU4NMqj0mxWM5O_Cw,Directed
UC0_BqFuoSfcc4K1uhp_vjKA,UCM0_UMH20ahYxw8NCfwb2KA,Directed
UC0_BqFuoSfcc4K1uhp_vjKA,UC6QJTK5RtNvLpL_bnBRF7WQ,Directed
UC0_BqFuoSfcc4K1uhp_vjKA,UCcdbqBBiSkckyFldaRHnf3g,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UC85jN0RMP-uJTIzhAcMFitA,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCJz3WuXcsB-1KAeWOSfhY0Q,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCYHlpZqF6bOpBMBhEPf8GsA,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCGwPbAQdGA3_88WBuGtg9tw,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCzTKskwIc_-a0cGvCXA848Q,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCJyfryZQsoN_ttLFe6vYKmw,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCVsTboAhpnuL6j-tDePvNwQ,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCMMmS_a0mB_3hn20VLFP3YQ,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UC8v4vz_n2rys6Yxpj8LuOBA,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCoziFm3M4sHDq1kkx0UwtRw,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UCMpOz2KEfkSdd5JeIJh_fxw,Directed
UCMHdvhq8H1PhrSNJzHh48UA,UC4qk9TtGhBKCkoWz5qGJcGg,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCNzL0iWO1U--q8vl-WJohTA,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCsyre43BGJPFoqE0z19KF3A,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCU6ZQno03ENPABHqA3kgsXg,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCQA_XJFO4d_aI0D5kTDkHQg,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCdQetYa9JdPGTbR5glPiJ7Q,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCqZSjTfBfoft1B5bk2KjIVg,Directed
UCk3I6HBat0PFd7UY_VPjFAQ,UCLOimkQyRoBf2zg8__cYr2w,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCiRExZCsHRJifxpMRUvyN4w,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCy1pxNBJo3cQJZW0-V-_B7w,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCfAbSUvEgWH5LBjpNO1edPg,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCef25jLEWyktxvev-BR_EUg,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCGwzG7jEKorGkp1SKpBJaeQ,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UC-Nl-ClfhZmlL89tJxinW_w,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UC7WnfEGBp8hm2FelWPHjMLQ,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCvDBDd5P8Y9t5O8MIE4lx2Q,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCfhz05RpXTWLOycQuHLG-Rg,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UC8IEVYhWnyp2nI5fN42XILw,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCssioXDeM3rnUnuFsvPDnlA,Directed
UCqHjfvgFOnU4UQ5_FvV9Pjw,UCJ6ltrAw8IkNtNp390GpY4g,Directed
UC7QCG7JZ9Vl_wWh54tVsHGA,UCG7uC8htJzF5r-nabHlxmjA,Directed
UC7QCG7JZ9Vl_wWh54tVsHGA,UCdxAr1xPInoDxixD1I2sgTQ,Directed
UC7QCG7JZ9Vl_wWh54tVsHGA,UC2ymbtt6-HxeejGdTdoWHHA,Directed
UC7QCG7JZ9Vl_wWh54tVsHGA,UCZeD9ECW9eVE9i58ZN9Eu-A,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCzgBQI4Hwajnii1Vwv5U3wQ,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCtvBrij38q6CTIOPbUCealQ,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCh-uLkrhuMV4duaiwaaEJGA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCd8PfApAcZvefG9i0BAnQQw,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCs3Jo5OxTW2Yvs5WDVOMnnQ,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCX3dHbC680Q4b5J-1Lbrjkw,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCAwgSgRrZ34s15T2YB0WqLw,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCELOnf980K7a5OMeDaE0uYA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCQlnyXYhnjmejHZkt1BWiZA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCbdLAXnRTA05JQs_80vVKmg,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCoBrOYZLkmosOL9_BMtKjTA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCQp8hfoQdJdyVUxwG-qWgGQ,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UC24uhzJLrkzIw-pYGB2YrYg,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCzBRG2Oo8dcb2WKJuEcAs3w,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UC3XWTjhWEHMNjRIO9mNPaUg,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCH44QsPTbLgQFxhLqAgcnGA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCY-tgpZDHWdpZlfh3YHWyJQ,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCaJeMtB3YJFU-R20_NirbjA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCoYsVWL-KqzxQVSEaL-arUA,Directed
UCyhf83OuJ7JAf3LuDh3ECIw,UCAkhATp_O042grpgiOP5LSQ,Directed
UC852JOcaCp1ckOvAucXnBEg,UCue3SueSS7Jj4yjG_q2pe-g,Directed
UC852JOcaCp1ckOvAucXnBEg,UCFwRMKVKc6z9hQViDz8Y6hg,Directed
UCkHiFqnPCXrLOcDF4QLMOqw,UCJPNRyvtyarel6z-nfb-4gw,Directed
UCkHiFqnPCXrLOcDF4QLMOqw,UC8XNm_EsNkFvoKnCwT2Mtsw,Directed
UCkHiFqnPCXrLOcDF4QLMOqw,UCFdgsXpQ_GANylNTlu55wQw,Directed
UCJPNRyvtyarel6z-nfb-4gw,UC8XNm_EsNkFvoKnCwT2Mtsw,Directed
UCJPNRyvtyarel6z-nfb-4gw,UCFdgsXpQ_GANylNTlu55wQw,Directed
UCJPNRyvtyarel6z-nfb-4gw,UCkHiFqnPCXrLOcDF4QLMOqw,Directed
UCJPNRyvtyarel6z-nfb-4gw,UCyP_LoJgDBXykf0oADumxeg,Directed
UCVTzNRuds0X5BFDJuZqax6Q,UCyP_LoJgDBXykf0oADumxeg,Directed
UCVTzNRuds0X5BFDJuZqax6Q,UCaxDxh_zlTTSVXjrl9D-fDQ,Directed
UCVTzNRuds0X5BFDJuZqax6Q,UC8XNm_EsNkFvoKnCwT2Mtsw,Directed
UCVTzNRuds0X5BFDJuZqax6Q,UCJPNRyvtyarel6z-nfb-4gw,Directed
UCVTzNRuds0X5BFDJuZqax6Q,UCFdgsXpQ_GANylNTlu55wQw,Directed
UCVTzNRuds0X5BFDJuZqax6Q,UCFzqP_QQowvfHqhFjdU3-HA,Directed
UCHKGJpX31B41X0niZ4tvkBQ,UCeV0tWnuWWgtd9xX-nbvkpg,Directed
UCHKGJpX31B41X0niZ4tvkBQ,UC5pMzegwW1CsqXhYEqZiGTw,Directed
UCrZNAOv_KBLfb-3TFgxIZqg,UCos52azQNBgW63_9uDJoPDA,Directed
UCrZNAOv_KBLfb-3TFgxIZqg,UCoETJxkpBpS1WP2c2HRnoPQ,Directed
UCrZNAOv_KBLfb-3TFgxIZqg,UCROKYPep-UuODNwyipe6JMw,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UCAH7rJ_y-y_0Gli4a4oDsJg,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UCMbrTdlPLwvz9J35sKtuvdA,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UCC_hFSIv9at-ieZ_yS-M9mA,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UCnFWvJeufy5dtOAXSOS_3lg,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UC8uIVK-m2lzgxYCl6IWM_Ow,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UCqQA8LHcxwBPR3xMH78i9kA,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UC-4bSs0Z2s2At0ssWlZAyyw,Directed
UCeH5WLF1edj3i4m4NTSfoQQ,UC6_XglCKokx38wTJNq6THEw,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UCL1KiwdJUP1jC1_YcIkdSXg,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UC5ls68cohdcyGx10e1TV9XA,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UCjYuzWEBTpM4llxH0mLNLGw,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UC1jpn0fbnFfsUmEe0MXKOMQ,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UC-0XDwL94TrD3ZUJX1ZQ5xw,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UCQ0imqAHB4pJWvIih3xTH5A,Directed
UC40uQyAJAjQNKNQ1RCfQF9Q,UCjsIiStVQCeYISPja5hYdAA,Directed
UCCXIs5zSLnAsayZ9diDn3ng,UC9R4Ec4QDaK4G4r62Pgq1sA,Directed
UCCXIs5zSLnAsayZ9diDn3ng,UC96oDNcO1v2gSm7NyxgdOxQ,Directed
UCCXIs5zSLnAsayZ9diDn3ng,UCHNV4rBRe1MO-eUAUXQm-9w,Directed
UCCXIs5zSLnAsayZ9diDn3ng,UC-EgJ2fA6C3WcGIzst5nn8g,Directed
UCCXIs5zSLnAsayZ9diDn3ng,UCmgND4WefETkX7P8Yw76TQA,Directed
UCCXIs5zSLnAsayZ9diDn3ng,UCPvXZ-V7lhPRcWnJYA3nJaw,Directed
