Source,Target,Type,Id,Label,Weight
UCgyeJxD05YnoDquRMNBfBqw,UC7jxQ3qqvy-1tQoJ3ZRv0Aw,Directed,54856,,1
UCgyeJxD05YnoDquRMNBfBqw,UCPQErRghCrtrbWOYiJA3okw,Directed,54857,,1
UCgyeJxD05YnoDquRMNBfBqw,UC5zrlRzhT_cFI9zT6uQSijg,Directed,54858,,1
UCgyeJxD05YnoDquRMNBfBqw,UCZri-Y6aBcTFrxYMF_ghXQA,Directed,54859,,1
UCgyeJxD05YnoDquRMNBfBqw,UCjHz5SVHeMT0AViCYZvsGDA,Directed,54860,,1
UCgyeJxD05YnoDquRMNBfBqw,UCHr2GqhllLpeUkw67ueN1-A,Directed,54861,,1
UCgyeJxD05YnoDquRMNBfBqw,UCdnJJ2_mzqHwKIX_SmCVHTA,Directed,54862,,1
UCgyeJxD05YnoDquRMNBfBqw,UCcBp_9YPyma4c3HTadmRJ3Q,Directed,54863,,1
UCgyeJxD05YnoDquRMNBfBqw,UCnDUknWztWaLs7motsqGwPg,Directed,54864,,1
UCgyeJxD05YnoDquRMNBfBqw,UCq6OAftTQOuUBRdtUDq5SUA,Directed,54865,,1
UCgyeJxD05YnoDquRMNBfBqw,UCiB8h9jD2Mlxx96ZFnGDSJw,Directed,54866,,1
UCgyeJxD05YnoDquRMNBfBqw,UCH4BNI0-FOK2dMXoFtViWHw,Directed,54867,,1
UCgyeJxD05YnoDquRMNBfBqw,UCX6b17PVsYBQ0ip5gyeme-Q,Directed,54868,,1
UCgyeJxD05YnoDquRMNBfBqw,UCsaEBhRsI6tmmz12fkSEYdw,Directed,54869,,1
UCgyeJxD05YnoDquRMNBfBqw,UC6ZFN9Tx6xh-skXCuRHCDpQ,Directed,54870,,1
UCgyeJxD05YnoDquRMNBfBqw,UC3ScyryU9Oy9Wse3a8OAmYQ,Directed,54871,,1
UCgyeJxD05YnoDquRMNBfBqw,UCmQThz1OLYt8mb2PU540LOA,Directed,54872,,1
UCgyeJxD05YnoDquRMNBfBqw,UC7_gcs09iThXybpVgjHZ_7g,Directed,54873,,1
UCgyeJxD05YnoDquRMNBfBqw,UC8aPgmbaduIocE9OZM3yQ8Q,Directed,54874,,1
UCgyeJxD05YnoDquRMNBfBqw,UC2s0uKOc2WgB9eGta7cUUEA,Directed,54875,,1
UCgyeJxD05YnoDquRMNBfBqw,UCqqjiYoD0nP1fR6vf5AcSfQ,Directed,54876,,1
UCqmugCqELzhIMNYnsjScXXw,UC6nSFpj9HTCZ5t-N3Rm3-HA,Directed,54877,,1
UCqmugCqELzhIMNYnsjScXXw,UCwmFOfFuvRPI112vR5DNnrA,Directed,54878,,1
UCqmugCqELzhIMNYnsjScXXw,UClq42foiSgl7sSpLupnugGA,Directed,54879,,1
UCqmugCqELzhIMNYnsjScXXw,UC4Abl9Z_dKFxA7fRFnGPLiA,Directed,54880,,1
UCqmugCqELzhIMNYnsjScXXw,UC1UIj7Y9SphX5GuoG2e94XQ,Directed,54881,,1
UCqmugCqELzhIMNYnsjScXXw,UCk6cjmZB_r3AVPMyAeJYBng,Directed,54882,,1
UCqmugCqELzhIMNYnsjScXXw,UCohfGoL208cZbSSlXgMNUiA,Directed,54883,,1
UCp68_FLety0O-n9QU6phsgw,UCdmcAwbdiXQWs9d4Qd4KzDw,Directed,54884,,1
UCp68_FLety0O-n9QU6phsgw,UC-glo52BMvZH9PPUamjGIcw,Directed,54885,,1
UCp68_FLety0O-n9QU6phsgw,UC5NO8MgTQKHAWXp6z8Xl7yQ,Directed,54886,,1
UCp68_FLety0O-n9QU6phsgw,UCafxR2HWJRmMfSdyZXvZMTw,Directed,54887,,1
UCp68_FLety0O-n9QU6phsgw,UCjgpFI5dU-D1-kh9H1muoxQ,Directed,54888,,1
UCp68_FLety0O-n9QU6phsgw,UCVS89U86PwqzNkK2qYNbk5A,Directed,54889,,1
UCp68_FLety0O-n9QU6phsgw,UCY2MmWeQEf_F7FWT5-MH0Jw,Directed,54890,,1
UCp68_FLety0O-n9QU6phsgw,UCf2rpBEOs5jglV2YxmKD8hw,Directed,54891,,1
UCVS89U86PwqzNkK2qYNbk5A,UCXX7AV8HDBCZXbKRHJYYODg,Directed,54892,,1
UCVS89U86PwqzNkK2qYNbk5A,UCFb9G88AgA8dDRRciCy0fLQ,Directed,54893,,1
UCVS89U86PwqzNkK2qYNbk5A,UCmwWBbpZ8HvPO_x_UdvX8aA,Directed,54894,,1
UCVS89U86PwqzNkK2qYNbk5A,UCfMJ2MchTSW2kWaT0kK94Yw,Directed,54895,,1
UCVS89U86PwqzNkK2qYNbk5A,UCjgpFI5dU-D1-kh9H1muoxQ,Directed,54896,,1
UCVS89U86PwqzNkK2qYNbk5A,UC3KEoMzNz8eYnwBC34RaKCQ,Directed,54897,,1
UCVS89U86PwqzNkK2qYNbk5A,UC7yF9tV4xWEMZkel7q8La_w,Directed,54898,,1
UCVS89U86PwqzNkK2qYNbk5A,UCh_ugKacslKhsGGdXP0cRRA,Directed,54899,,1
UCVS89U86PwqzNkK2qYNbk5A,UCQALLeQPoZdZC4JNUboVEUg,Directed,54900,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCeSkF8EXePqtSmqN26KNX5A,Directed,54901,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCZw6_bcNkutNnjO6nsUhEcQ,Directed,54902,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCEVelHmwuCqyje6YTAP2UIA,Directed,54903,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCW7ouLHhIUfPaN9pQrGYwmQ,Directed,54904,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCturmG-MSMEpG3zAo4H6Spw,Directed,54905,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCp68_FLety0O-n9QU6phsgw,Directed,54906,,1
UCjgpFI5dU-D1-kh9H1muoxQ,UCVS89U86PwqzNkK2qYNbk5A,Directed,54907,,1
UCXzn66XFtpyKdGf8JDJOpCQ,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54908,,1
UCXzn66XFtpyKdGf8JDJOpCQ,UCeiYXex_fwgYDonaTcSIk6w,Directed,54909,,1
UC1lUEcHrQwbusC5ext1himg,UCXb2997DggM-xOwnDs42PaQ,Directed,54910,,1
UC1lUEcHrQwbusC5ext1himg,UCP2nmeXrkrrPBBc8CqIb8Bw,Directed,54911,,1
UC1lUEcHrQwbusC5ext1himg,UCrSM1UV_KLAdTzgxyxl3POw,Directed,54912,,1
UC1lUEcHrQwbusC5ext1himg,UCB0zinWfy-dS_NqcOINYo3A,Directed,54913,,1
UC1lUEcHrQwbusC5ext1himg,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54914,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UCeiYXex_fwgYDonaTcSIk6w,Directed,54915,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UC6UJNc_HIf08E6m2l9CDJBA,Directed,54916,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UCj6iro4W3AhPsaNQ1T1fgzw,Directed,54917,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UCrRzada5Kfd4cG9ScvLBKjQ,Directed,54918,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UC8NAMEf7iY5vvpOpvZbn5AA,Directed,54919,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UCJUn6QmXuFV9CkuJB9T7F_w,Directed,54920,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UC7DdEm33SyaTDtWYGO2CwdA,Directed,54921,,1
UCtgUyLVqgkbkVgVZTHMkECQ,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54922,,1
UC99ocVKjV8mth0CqTYbRbGQ,UCB0zinWfy-dS_NqcOINYo3A,Directed,54923,,1
UC99ocVKjV8mth0CqTYbRbGQ,UC1lUEcHrQwbusC5ext1himg,Directed,54924,,1
UC5MvQnp60xSENC-P6L3fXsA,UCOlfKD0z3frq7OwQZrpAuDQ,Directed,54925,,1
UC5MvQnp60xSENC-P6L3fXsA,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54926,,1
UC5MvQnp60xSENC-P6L3fXsA,UCWIIXEf-rzjOVjJJ_Nv-0Iw,Directed,54927,,1
UC5MvQnp60xSENC-P6L3fXsA,UCMKGR6IMj0uJCg-x5txLsvQ,Directed,54928,,1
UC5MvQnp60xSENC-P6L3fXsA,UCi6vCiJ9u9TURLsLVaiVV8Q,Directed,54929,,1
UC5MvQnp60xSENC-P6L3fXsA,UCMnPZh6PyA5PSYoNt0cjuxg,Directed,54930,,1
UC5MvQnp60xSENC-P6L3fXsA,UCBa_ma3gS6WkjWYBiinF0Xg,Directed,54931,,1
UC5MvQnp60xSENC-P6L3fXsA,UCevnCLBgwX9h__V0YFYtMgg,Directed,54932,,1
UCUV7K8pfjiJTkOZm66zQA4w,UCbt3HpxOfrPngb9w6uIvorg,Directed,54933,,1
UCUV7K8pfjiJTkOZm66zQA4w,UCeiYXex_fwgYDonaTcSIk6w,Directed,54934,,1
UCUV7K8pfjiJTkOZm66zQA4w,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54935,,1
UCUV7K8pfjiJTkOZm66zQA4w,UCMnPZh6PyA5PSYoNt0cjuxg,Directed,54936,,1
UCUV7K8pfjiJTkOZm66zQA4w,UCUFOXx9UF0sqwtRrGxfy5ZA,Directed,54937,,1
UCQ9v49RKHvpdOxnvKPHAjNw,UC-o1vGm269Y1EUrw8UTOESw,Directed,54938,,1
UCQ9v49RKHvpdOxnvKPHAjNw,UC8ZUE-KDNpRHB-B6XksCwlQ,Directed,54939,,1
UCQ9v49RKHvpdOxnvKPHAjNw,UCd5sgC5Dlrv2zhjQ2wTt0QQ,Directed,54940,,1
UCQ9v49RKHvpdOxnvKPHAjNw,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54941,,1
UCQ9v49RKHvpdOxnvKPHAjNw,UCeiYXex_fwgYDonaTcSIk6w,Directed,54942,,1
UCIrFGdwp_FzEkF7uHEjSShw,UCeiYXex_fwgYDonaTcSIk6w,Directed,54943,,1
UCMKGR6IMj0uJCg-x5txLsvQ,UCUHW94eEFW7hkUMVaZz4eDg,Directed,54944,,1
UCMKGR6IMj0uJCg-x5txLsvQ,UCeiYXex_fwgYDonaTcSIk6w,Directed,54945,,1
UCMKGR6IMj0uJCg-x5txLsvQ,UCGk9R2LV2ywOL80r8Xc6xtQ,Directed,54946,,1
UCMKGR6IMj0uJCg-x5txLsvQ,UCG20Di39bGmVl_g1VmJ9Lyg,Directed,54947,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCNdqe5zJ6k-i7XKoYWA4Z2g,Directed,54948,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCap97Ue8K_BpKlrvQRYd6JA,Directed,54949,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCpL1QbbnxwjnxV80WBlOoDA,Directed,54950,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCYfItqQ7l1iAp0mtJb3HDHw,Directed,54951,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCUKi4zY5ETSqrKAjTBgjM-g,Directed,54952,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCDsO-0Yo5zpJk575nKXgMVA,Directed,54953,,1
UCmuK_ntZEGCXOmnfZW_LWnw,UCY1Yc3xA1aY0lqnKUTDTi7A,Directed,54954,,1
UCtTF3twiyiBWYOQ79CYM30A,UC3UECavcpHnR7U_wUOtHd3A,Directed,54955,,1
UCtTF3twiyiBWYOQ79CYM30A,UCmuK_ntZEGCXOmnfZW_LWnw,Directed,54956,,1
UCtTF3twiyiBWYOQ79CYM30A,UCDsO-0Yo5zpJk575nKXgMVA,Directed,54957,,1
UCsn6cjffsvyOZCZxvGoJxGg,UCSpFnDQr88xCZ80N-X7t0nQ,Directed,54958,,1
UCsn6cjffsvyOZCZxvGoJxGg,UCNSeDrWRGxx5p2l3tj7RWQw,Directed,54959,,1
UCkGvUEt8iQLmq3aJIMjT2qQ,UC2DjFE7Xf11URZqWBigcVOQ,Directed,54960,,1
UCkGvUEt8iQLmq3aJIMjT2qQ,UCr-cm90DwFJC0W3f9jBs5jA,Directed,54961,,1
UCr-cm90DwFJC0W3f9jBs5jA,UC2DjFE7Xf11URZqWBigcVOQ,Directed,54962,,1
UCiqd3GLTluk2s_IBt7p_LjA,UC2DjFE7Xf11URZqWBigcVOQ,Directed,54963,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCOTPsWDzNAosVd6vc3pCPHQ,Directed,54964,,1
UCiqd3GLTluk2s_IBt7p_LjA,UClTpDNIOtgfRkyT-AFGNWVw,Directed,54965,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCMLgHbpJ8qYqj3CkdbvC0Ww,Directed,54966,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCOyxZmLIO1YtowT3k0T8idw,Directed,54967,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCKxRARSpahF1Mt-2vbPug-g,Directed,54968,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCcs0ZkP_as4PpHDhFcmCHyA,Directed,54969,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCivA7_KLKWo43tFcCkFvydw,Directed,54970,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCosnWgi3eorc1klEQ8pIgJQ,Directed,54971,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCsBkR5o25dIPeSmwVcU8YOQ,Directed,54972,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCrKt6CZ5ZTBgbYcCiLGS2Lw,Directed,54973,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCw2SbtOH0K9AjQTbIRI6cqA,Directed,54974,,1
UCiqd3GLTluk2s_IBt7p_LjA,UC_qnstrfqLzopNGSWP5lOng,Directed,54975,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCzgG5iIOZpqFBBkAgg5iN1w,Directed,54976,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCETLX4X0hFwMjRfaY88hCBw,Directed,54977,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCPhfct0hwCpv_q6_BVSFsRA,Directed,54978,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCeDtk81itpwln8x8HdncGnw,Directed,54979,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCzEeZM7nzH02_BIM5zkU2tg,Directed,54980,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCMExSSwa1hmSpSnf4LuxfSw,Directed,54981,,1
UCiqd3GLTluk2s_IBt7p_LjA,UCUK0HBIBWgM2c4vsPhkYY4w,Directed,54982,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCy3Br3ZuoYtzQelIbI0fFVA,Directed,54983,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCMYZJ5ydOKxAppU8mNguspQ,Directed,54984,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCMiC9bSMux7i2Ds6sIqDaFg,Directed,54985,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UC067MO4ZVsbA8QDJG0qCTJQ,Directed,54986,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCDqryeq1kMDSEQwltWqASrA,Directed,54987,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCiqd3GLTluk2s_IBt7p_LjA,Directed,54988,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCDGAg1pqcy8IScMqHHTy9Gg,Directed,54989,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCSY6p1ZwMs0lW2XP7Zc7k9g,Directed,54990,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCtbbztqRa9sDOxpiSCGQuhQ,Directed,54991,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCCOmvdWNEZLCy6iKiO1rHJw,Directed,54992,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCYVMnw_W7-Rq-yJk80vprug,Directed,54993,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCVik6mzTCurdJmvdj5dCa7A,Directed,54994,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCztwF60DCiIPPqPE3HAV5EA,Directed,54995,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UC2DjFE7Xf11URZqWBigcVOQ,Directed,54996,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCuwCEerek4ggchL1uHpYnBw,Directed,54997,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCMLgHbpJ8qYqj3CkdbvC0Ww,Directed,54998,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UC5I2hjZYiW9gZPVkvzM8_Cw,Directed,54999,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCtM5z2gkrGRuWd0JQMx76qA,Directed,55000,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCmHvGf00GDuPYG9DZqQKd9A,Directed,55001,,1
UCOTPsWDzNAosVd6vc3pCPHQ,UCcs0ZkP_as4PpHDhFcmCHyA,Directed,55002,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UCY1kMZp36IQSyNx_9h4mpCg,Directed,55003,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UC6mIxFTvXkWQVEHPsEdflzQ,Directed,55004,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UC7DdEm33SyaTDtWYGO2CwdA,Directed,55005,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UC6107grRI4m0o2-emgoDnAA,Directed,55006,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UC3KEoMzNz8eYnwBC34RaKCQ,Directed,55007,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UCfMJ2MchTSW2kWaT0kK94Yw,Directed,55008,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UCHnyfMqiRRG1u-2MsSQLbXA,Directed,55009,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UC7yF9tV4xWEMZkel7q8La_w,Directed,55010,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UCVS89U86PwqzNkK2qYNbk5A,Directed,55011,,1
UCJ0-OtVpF0wOKEqT2Z1HEtA,UCu6mSoMNzHQiBIOCkHUa2Aw,Directed,55012,,1
UCtM5z2gkrGRuWd0JQMx76qA,UC2DjFE7Xf11URZqWBigcVOQ,Directed,55013,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCcs0ZkP_as4PpHDhFcmCHyA,Directed,55014,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCivA7_KLKWo43tFcCkFvydw,Directed,55015,,1
UCtM5z2gkrGRuWd0JQMx76qA,UC6mIxFTvXkWQVEHPsEdflzQ,Directed,55016,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCmHvGf00GDuPYG9DZqQKd9A,Directed,55017,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCMLgHbpJ8qYqj3CkdbvC0Ww,Directed,55018,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCDbWmfrwmzn1ZsGgrYRUxoA,Directed,55019,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCE5dIscvDxrb7CD5uiJJOiw,Directed,55020,,1
UCtM5z2gkrGRuWd0JQMx76qA,UChWv6Pn_zP0rI6lgGt3MyfA,Directed,55021,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCJ0-OtVpF0wOKEqT2Z1HEtA,Directed,55022,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCu6mSoMNzHQiBIOCkHUa2Aw,Directed,55023,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCp68_FLety0O-n9QU6phsgw,Directed,55024,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCqp2_p4YjtaTKiHuNZv0mAQ,Directed,55025,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCtAGzm9e_liY7ko1PBhzTHA,Directed,55026,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCp4ZTfBiTwQM6YhQcduwuHw,Directed,55027,,1
UCtM5z2gkrGRuWd0JQMx76qA,UC5iNSo8ml7fq31t3K6m5Vgw,Directed,55028,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCQxmS3iVsThKYAsNQ540jZw,Directed,55029,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCh_ugKacslKhsGGdXP0cRRA,Directed,55030,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCIgKGGJkt1MrNmhq3vRibYA,Directed,55031,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCFhXFikryT4aFcLkLw2LBLA,Directed,55032,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCztwF60DCiIPPqPE3HAV5EA,Directed,55033,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCiikqsFCXlqh4lPxHvoDEJw,Directed,55034,,1
UCtM5z2gkrGRuWd0JQMx76qA,UC5I2hjZYiW9gZPVkvzM8_Cw,Directed,55035,,1
UCtM5z2gkrGRuWd0JQMx76qA,UCllpBTH26_dAl5tYl7vA1TQ,Directed,55036,,1
UCFHMw64uu66VKPXq5gh29IQ,UCu6mSoMNzHQiBIOCkHUa2Aw,Directed,55037,,1
UCFHMw64uu66VKPXq5gh29IQ,UCVSHXNNBitaPd5lYz48--yg,Directed,55038,,1
UCFHMw64uu66VKPXq5gh29IQ,UCivA7_KLKWo43tFcCkFvydw,Directed,55039,,1
UCFHMw64uu66VKPXq5gh29IQ,UCHnyfMqiRRG1u-2MsSQLbXA,Directed,55040,,1
UCFHMw64uu66VKPXq5gh29IQ,UCtESv1e7ntJaLJYKIO1FoYw,Directed,55041,,1
UCFHMw64uu66VKPXq5gh29IQ,UChWv6Pn_zP0rI6lgGt3MyfA,Directed,55042,,1
UCFHMw64uu66VKPXq5gh29IQ,UCtM5z2gkrGRuWd0JQMx76qA,Directed,55043,,1
UCFHMw64uu66VKPXq5gh29IQ,UCVik6mzTCurdJmvdj5dCa7A,Directed,55044,,1
UCFHMw64uu66VKPXq5gh29IQ,UC6nSFpj9HTCZ5t-N3Rm3-HA,Directed,55045,,1
UCIgKGGJkt1MrNmhq3vRibYA,UCTCR1GDtpN9D0AHQxgOV5qQ,Directed,55046,,1
UCIgKGGJkt1MrNmhq3vRibYA,UCQ9e0JHba7ApNz_-HL-p_6A,Directed,55047,,1
UCIgKGGJkt1MrNmhq3vRibYA,UC966ccV08PVAmZRhcC0SU8Q,Directed,55048,,1
UCIgKGGJkt1MrNmhq3vRibYA,UCV5vCi3jPJdURZwAOO_FNfQ,Directed,55049,,1
UCIgKGGJkt1MrNmhq3vRibYA,UCn5WfnJ8ixFKL4IMXW6Q2gg,Directed,55050,,1
UCmb8hO2ilV9vRa8cilis88A,UCPFnHiJx1P9UY05_F9sOu1g,Directed,55051,,1
UCmb8hO2ilV9vRa8cilis88A,UC-KTrAqt2784gL_I4JisF1w,Directed,55052,,1
UCmb8hO2ilV9vRa8cilis88A,UCljE1ODdSF7LS9xx9eWq0GQ,Directed,55053,,1
UCmb8hO2ilV9vRa8cilis88A,UCLhtZqdkjshgq8TqwIjMdCQ,Directed,55054,,1
UCmb8hO2ilV9vRa8cilis88A,UCravYcv6C0CopL2ukVzhzNw,Directed,55055,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCqq70AnPkj4-UApS_m_6mPw,Directed,55056,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCj_XaV1ss-qdD-lPUtTEcXw,Directed,55057,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCKLIIdKEpjAnn8E76KP7sQg,Directed,55058,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCyGT_yinKL7uRiZmTjC17RQ,Directed,55059,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCYr9Y5QgSnp9tNyq6LsY8KA,Directed,55060,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC6MEb54vwjicHs7L39sS4hA,Directed,55061,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC5iubxTqtZ1GKUQTrz4-CXw,Directed,55062,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCw3UZn1tcVe7pH3R6C3Gcng,Directed,55063,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCyjwQ6oz4cqqtEcWGboSU3g,Directed,55064,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCZC9LGZLfyjrKT4OZne-JNw,Directed,55065,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCwcT5yvGqTDXc_X097jDg0g,Directed,55066,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCe0IyK4ntgdPTTjsxjvyHPg,Directed,55067,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC6HG4kXPSgb1Bhx6CY9e6iw,Directed,55068,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCmeR2apcSAeH21q-xcNwdfw,Directed,55069,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC-CybQDYy-IDuNwlx47Ha2Q,Directed,55070,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC-gHgFRKRPG9HxoJc1iXD_w,Directed,55071,,1
UCDmxnPem-pPfJQATIkfgY2Q,UChJU9HGkM0He4fFk2jHTfBQ,Directed,55072,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCorf3SIH8zyQnfNCdMRNFnQ,Directed,55073,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCDmw8dulUGRLbcVCeRGEwhw,Directed,55074,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCsCaC4GlA9zLXfGrqC5K1ig,Directed,55075,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCuFJaKZoZDKB-aC7o8Zk-dg,Directed,55076,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCVgocYJ_HmT8EfXnVqScTeA,Directed,55077,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCnQutQ6D8efdWkbpj56OS7g,Directed,55078,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC8gtJhyKdryTd2NBTHyzynQ,Directed,55079,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCxIo3pmJg1ZVVV8IOgU6s9Q,Directed,55080,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC4yNI_H824z6WygTVbNFFrg,Directed,55081,,1
UCDmxnPem-pPfJQATIkfgY2Q,UChWv6Pn_zP0rI6lgGt3MyfA,Directed,55082,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC8ASbdCWJOQoNijT9wjsBSg,Directed,55083,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC5NO8MgTQKHAWXp6z8Xl7yQ,Directed,55084,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCQ41JPfk4Bemp6G-GSjI0lg,Directed,55085,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCsKU0M7i9KovDUGlPtdyz8w,Directed,55086,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCircIu8sQ-e67gH4kcb0xdA,Directed,55087,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCn4U3aEr6L2nLe1m_3as6JQ,Directed,55088,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCY8gSLTqvs38bR9X061jFWw,Directed,55089,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCGzK_LtfsUZ5KG1CczVg8AA,Directed,55090,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCYA1VjSKXgNVh03wjw_HSRA,Directed,55091,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCsuJ_OqVw0LFXPbPwbZFW3Q,Directed,55092,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCLSznL00GGsnkjAAp2qBNUw,Directed,55093,,1
UCDmxnPem-pPfJQATIkfgY2Q,UCihRPRfuqZjw_tI8aaLFBCA,Directed,55094,,1
UCDmxnPem-pPfJQATIkfgY2Q,UC8rUGv6PdiI1urlec8HqX0A,Directed,55095,,1
